timestamp,zone_id,temperature,humidity,temp_threshold,humidity_threshold
2025-09-02 20:16:02,Z2-Chiller,2.42,77.64,2 to 5 °C,70 to 80%
2025-09-02 20:16:02,Z3-Produce,5.06,90.91,5 to 10 °C,80 to 95%
2025-09-02 20:16:02,Z4-Pharma,1.93,55.78,2 to 8 °C,50 to 60%
2025-09-02 20:16:12,Z1-Freezer,-22.1,69.92,-22 to -18 °C,50 to 70%
2025-09-02 20:16:12,Z2-Chiller,1.85,79.15,2 to 5 °C,70 to 80%
2025-09-02 20:16:12,Z3-Produce,5.5,89.74,5 to 10 °C,80 to 95%
2025-09-02 20:16:12,Z4-Pharma,2.07,56.52,2 to 8 °C,50 to 60%
2025-09-02 20:16:22,Z1-Freezer,-21.84,69.17,-22 to -18 °C,50 to 70%
2025-09-02 20:16:22,Z2-Chiller,2.09,79.18,2 to 5 °C,70 to 80%
2025-09-02 20:16:22,Z3-Produce,5.35,90.28,5 to 10 °C,80 to 95%
2025-09-02 20:16:22,Z4-Pharma,2.27,57.04,2 to 8 °C,50 to 60%
2025-09-02 20:16:32,Z1-Freezer,-22.12,70.14,-22 to -18 °C,50 to 70%
2025-09-02 20:16:32,Z2-Chiller,1.76,78.1,2 to 5 °C,70 to 80%
2025-09-02 20:16:32,Z3-Produce,5.33,89.73,5 to 10 °C,80 to 95%
2025-09-02 20:16:32,Z4-Pharma,2.03,57.71,2 to 8 °C,50 to 60%
2025-09-02 20:16:42,Z1-Freezer,-21.45,68.62,-22 to -18 °C,50 to 70%
2025-09-02 20:16:42,Z2-Chiller,2.5,76.03,2 to 5 °C,70 to 80%
2025-09-02 20:16:42,Z3-Produce,4.99,90.22,5 to 10 °C,80 to 95%
2025-09-02 20:16:42,Z4-Pharma,1.77,58.52,2 to 8 °C,50 to 60%
2025-09-02 20:16:52,Z1-Freezer,-21.82,68.6,-22 to -18 °C,50 to 70%
2025-09-02 20:16:52,Z2-Chiller,2.33,78.54,2 to 5 °C,70 to 80%
2025-09-02 20:16:52,Z3-Produce,5.01,90.73,5 to 10 °C,80 to 95%
2025-09-02 20:16:52,Z4-Pharma,2.1,56.86,2 to 8 °C,50 to 60%
2025-09-02 20:17:02,Z1-Freezer,-22.18,68.41,-22 to -18 °C,50 to 70%
2025-09-02 20:17:02,Z2-Chiller,1.79,76.62,2 to 5 °C,70 to 80%
2025-09-02 20:17:02,Z3-Produce,5.32,92.24,5 to 10 °C,80 to 95%
2025-09-02 20:17:02,Z4-Pharma,1.88,54.3,2 to 8 °C,50 to 60%
2025-09-02 20:17:13,Z1-Freezer,-21.44,65.66,-22 to -18 °C,50 to 70%
2025-09-02 20:17:13,Z2-Chiller,1.86,76.14,2 to 5 °C,70 to 80%
2025-09-02 20:17:13,Z3-Produce,5.32,91.55,5 to 10 °C,80 to 95%
2025-09-02 20:17:13,Z4-Pharma,1.97,52.77,2 to 8 °C,50 to 60%
2025-09-02 20:17:23,Z1-Freezer,-21.95,66.32,-22 to -18 °C,50 to 70%
2025-09-02 20:17:23,Z2-Chiller,2.15,75.04,2 to 5 °C,70 to 80%
2025-09-02 20:17:23,Z3-Produce,5.01,91.33,5 to 10 °C,80 to 95%
2025-09-02 20:17:23,Z4-Pharma,1.93,53.91,2 to 8 °C,50 to 60%
2025-09-02 20:17:33,Z1-Freezer,-21.28,65.99,-22 to -18 °C,50 to 70%
2025-09-02 20:17:33,Z2-Chiller,2.14,74.24,2 to 5 °C,70 to 80%
2025-09-02 20:17:33,Z3-Produce,4.99,91.87,5 to 10 °C,80 to 95%
2025-09-02 20:17:33,Z4-Pharma,2.61,52.55,2 to 8 °C,50 to 60%
2025-09-02 20:17:43,Z1-Freezer,-21.69,67.16,-22 to -18 °C,50 to 70%
2025-09-02 20:17:43,Z2-Chiller,1.91,74.23,2 to 5 °C,70 to 80%
2025-09-02 20:17:43,Z3-Produce,4.91,91.64,5 to 10 °C,80 to 95%
2025-09-02 20:17:43,Z4-Pharma,2.54,51.88,2 to 8 °C,50 to 60%
2025-09-02 20:17:53,Z1-Freezer,-22.06,68.17,-22 to -18 °C,50 to 70%
2025-09-02 20:17:53,Z2-Chiller,1.99,73.77,2 to 5 °C,70 to 80%
2025-09-02 20:17:53,Z3-Produce,4.98,90.96,5 to 10 °C,80 to 95%
2025-09-02 20:17:53,Z4-Pharma,2.38,51.62,2 to 8 °C,50 to 60%
2025-09-02 20:18:03,Z1-Freezer,-22.05,67.99,-22 to -18 °C,50 to 70%
2025-09-02 20:18:03,Z2-Chiller,2.3,72.94,2 to 5 °C,70 to 80%
2025-09-02 20:18:03,Z3-Produce,4.96,91.64,5 to 10 °C,80 to 95%
2025-09-02 20:18:03,Z4-Pharma,2.4,54.58,2 to 8 °C,50 to 60%
2025-09-02 20:18:13,Z1-Freezer,-21.99,66.56,-22 to -18 °C,50 to 70%
2025-09-02 20:18:13,Z2-Chiller,1.9,72.62,2 to 5 °C,70 to 80%
2025-09-02 20:18:13,Z3-Produce,4.87,93.25,5 to 10 °C,80 to 95%
2025-09-02 20:18:13,Z4-Pharma,2.05,54.56,2 to 8 °C,50 to 60%
2025-09-02 20:18:23,Z1-Freezer,-21.9,63.38,-22 to -18 °C,50 to 70%
2025-09-02 20:18:23,Z2-Chiller,1.79,73.83,2 to 5 °C,70 to 80%
2025-09-02 20:18:23,Z3-Produce,5.01,93.73,5 to 10 °C,80 to 95%
2025-09-02 20:18:23,Z4-Pharma,1.88,54.85,2 to 8 °C,50 to 60%
2025-09-02 20:18:33,Z1-Freezer,-22.25,67.08,-22 to -18 °C,50 to 70%
2025-09-02 20:18:33,Z2-Chiller,2.53,72.51,2 to 5 °C,70 to 80%
2025-09-02 20:18:33,Z3-Produce,4.74,95.47,5 to 10 °C,80 to 95%
2025-09-02 20:18:33,Z4-Pharma,2.33,54.54,2 to 8 °C,50 to 60%
2025-09-02 20:18:43,Z1-Freezer,-21.86,66.33,-22 to -18 °C,50 to 70%
2025-09-02 20:18:43,Z2-Chiller,2.27,72.95,2 to 5 °C,70 to 80%
2025-09-02 20:18:43,Z3-Produce,4.99,94.31,5 to 10 °C,80 to 95%
2025-09-02 20:18:43,Z4-Pharma,1.95,56.22,2 to 8 °C,50 to 60%
2025-09-02 20:18:53,Z1-Freezer,-21.57,65.52,-22 to -18 °C,50 to 70%
2025-09-02 20:18:53,Z2-Chiller,2.1,75.3,2 to 5 °C,70 to 80%
2025-09-02 20:18:53,Z3-Produce,5.16,94.05,5 to 10 °C,80 to 95%
2025-09-02 20:18:53,Z4-Pharma,2.39,53.69,2 to 8 °C,50 to 60%
2025-09-02 20:19:03,Z1-Freezer,-21.67,66.37,-22 to -18 °C,50 to 70%
2025-09-02 20:19:03,Z2-Chiller,2.41,75.0,2 to 5 °C,70 to 80%
2025-09-02 20:19:03,Z3-Produce,5.19,90.99,5 to 10 °C,80 to 95%
2025-09-02 20:19:03,Z4-Pharma,1.13,55.73,2 to 8 °C,50 to 60%
2025-09-02 20:19:13,Z1-Freezer,-21.71,66.22,-22 to -18 °C,50 to 70%
2025-09-02 20:19:13,Z2-Chiller,1.76,76.39,2 to 5 °C,70 to 80%
2025-09-02 20:19:13,Z3-Produce,5.16,91.5,5 to 10 °C,80 to 95%
2025-09-02 20:19:13,Z4-Pharma,1.87,53.81,2 to 8 °C,50 to 60%
2025-09-02 20:19:23,Z1-Freezer,-21.99,67.43,-22 to -18 °C,50 to 70%
2025-09-02 20:19:23,Z2-Chiller,2.49,76.05,2 to 5 °C,70 to 80%
2025-09-02 20:19:23,Z3-Produce,5.59,88.9,5 to 10 °C,80 to 95%
2025-09-02 20:19:23,Z4-Pharma,1.83,53.1,2 to 8 °C,50 to 60%
2025-09-02 20:19:33,Z1-Freezer,-23.25,69.34,-22 to -18 °C,50 to 70%
2025-09-02 20:19:33,Z2-Chiller,2.58,76.23,2 to 5 °C,70 to 80%
2025-09-02 20:19:33,Z3-Produce,5.7,88.48,5 to 10 °C,80 to 95%
2025-09-02 20:19:33,Z4-Pharma,2.48,51.23,2 to 8 °C,50 to 60%
2025-09-02 20:19:43,Z1-Freezer,-22.51,64.86,-22 to -18 °C,50 to 70%
2025-09-02 20:19:43,Z2-Chiller,2.34,79.71,2 to 5 °C,70 to 80%
2025-09-02 20:19:43,Z3-Produce,5.48,88.65,5 to 10 °C,80 to 95%
2025-09-02 20:19:43,Z4-Pharma,2.8,47.59,2 to 8 °C,50 to 60%
2025-09-02 20:19:53,Z1-Freezer,-21.77,62.36,-22 to -18 °C,50 to 70%
2025-09-02 20:19:53,Z2-Chiller,2.74,78.54,2 to 5 °C,70 to 80%
2025-09-02 20:19:53,Z3-Produce,4.95,90.73,5 to 10 °C,80 to 95%
2025-09-02 20:19:53,Z4-Pharma,2.54,50.99,2 to 8 °C,50 to 60%
2025-09-02 20:20:03,Z1-Freezer,-22.07,62.41,-22 to -18 °C,50 to 70%
2025-09-02 20:20:03,Z2-Chiller,2.45,78.59,2 to 5 °C,70 to 80%
2025-09-02 20:20:03,Z3-Produce,5.06,89.7,5 to 10 °C,80 to 95%
2025-09-02 20:20:03,Z4-Pharma,1.87,52.26,2 to 8 °C,50 to 60%
2025-09-02 20:20:13,Z1-Freezer,-21.83,61.91,-22 to -18 °C,50 to 70%
2025-09-02 20:20:13,Z2-Chiller,2.28,78.16,2 to 5 °C,70 to 80%
2025-09-02 20:20:13,Z3-Produce,4.96,90.52,5 to 10 °C,80 to 95%
2025-09-02 20:20:13,Z4-Pharma,1.94,50.36,2 to 8 °C,50 to 60%
2025-09-02 20:20:23,Z1-Freezer,-22.2,63.53,-22 to -18 °C,50 to 70%
2025-09-02 20:20:23,Z2-Chiller,1.96,78.23,2 to 5 °C,70 to 80%
2025-09-02 20:20:23,Z3-Produce,4.84,92.37,5 to 10 °C,80 to 95%
2025-09-02 20:20:23,Z4-Pharma,2.34,49.79,2 to 8 °C,50 to 60%
2025-09-02 20:20:33,Z1-Freezer,-23.27,65.68,-22 to -18 °C,50 to 70%
2025-09-02 20:20:33,Z2-Chiller,2.38,78.14,2 to 5 °C,70 to 80%
2025-09-02 20:20:33,Z3-Produce,4.88,93.38,5 to 10 °C,80 to 95%
2025-09-02 20:20:33,Z4-Pharma,2.09,51.21,2 to 8 °C,50 to 60%
2025-09-02 20:20:43,Z1-Freezer,-22.53,65.18,-22 to -18 °C,50 to 70%
2025-09-02 20:20:43,Z2-Chiller,2.63,78.76,2 to 5 °C,70 to 80%
2025-09-02 20:20:43,Z3-Produce,5.62,91.34,5 to 10 °C,80 to 95%
2025-09-02 20:20:43,Z4-Pharma,2.14,50.01,2 to 8 °C,50 to 60%
2025-09-02 20:20:53,Z1-Freezer,-22.04,64.69,-22 to -18 °C,50 to 70%
2025-09-02 20:20:53,Z2-Chiller,2.06,79.74,2 to 5 °C,70 to 80%
2025-09-02 20:20:53,Z3-Produce,5.64,89.7,5 to 10 °C,80 to 95%
2025-09-02 20:20:53,Z4-Pharma,1.77,51.37,2 to 8 °C,50 to 60%
2025-09-02 20:21:03,Z1-Freezer,-22.26,64.65,-22 to -18 °C,50 to 70%
2025-09-02 20:21:03,Z2-Chiller,2.02,78.36,2 to 5 °C,70 to 80%
2025-09-02 20:21:03,Z3-Produce,5.75,87.86,5 to 10 °C,80 to 95%
2025-09-02 20:21:03,Z4-Pharma,2.06,51.15,2 to 8 °C,50 to 60%
2025-09-02 20:21:13,Z1-Freezer,-21.88,61.49,-22 to -18 °C,50 to 70%
2025-09-02 20:21:13,Z2-Chiller,2.4,76.85,2 to 5 °C,70 to 80%
2025-09-02 20:21:13,Z3-Produce,5.58,85.2,5 to 10 °C,80 to 95%
2025-09-02 20:21:13,Z4-Pharma,1.86,51.53,2 to 8 °C,50 to 60%
2025-09-02 20:21:23,Z1-Freezer,-21.96,62.88,-22 to -18 °C,50 to 70%
2025-09-02 20:21:23,Z2-Chiller,1.92,78.12,2 to 5 °C,70 to 80%
2025-09-02 20:21:23,Z3-Produce,5.38,85.28,5 to 10 °C,80 to 95%
2025-09-02 20:21:23,Z4-Pharma,1.91,50.5,2 to 8 °C,50 to 60%
2025-09-02 20:21:33,Z1-Freezer,-22.15,64.32,-22 to -18 °C,50 to 70%
2025-09-02 20:21:33,Z2-Chiller,1.93,78.26,2 to 5 °C,70 to 80%
2025-09-02 20:21:33,Z3-Produce,5.03,88.98,5 to 10 °C,80 to 95%
2025-09-02 20:21:33,Z4-Pharma,2.6,48.86,2 to 8 °C,50 to 60%
2025-09-02 20:21:43,Z1-Freezer,-22.09,61.2,-22 to -18 °C,50 to 70%
2025-09-02 20:21:43,Z2-Chiller,2.65,77.61,2 to 5 °C,70 to 80%
2025-09-02 20:21:43,Z3-Produce,5.01,89.98,5 to 10 °C,80 to 95%
2025-09-02 20:21:43,Z4-Pharma,3.34,48.86,2 to 8 °C,50 to 60%
2025-09-02 20:21:53,Z1-Freezer,-21.55,60.74,-22 to -18 °C,50 to 70%
2025-09-02 20:21:53,Z2-Chiller,2.35,77.61,2 to 5 °C,70 to 80%
2025-09-02 20:21:53,Z3-Produce,5.43,88.43,5 to 10 °C,80 to 95%
2025-09-02 20:21:53,Z4-Pharma,3.22,50.57,2 to 8 °C,50 to 60%
2025-09-02 20:22:03,Z1-Freezer,-22.16,61.93,-22 to -18 °C,50 to 70%
2025-09-02 20:22:03,Z2-Chiller,1.93,79.44,2 to 5 °C,70 to 80%
2025-09-02 20:22:03,Z3-Produce,4.97,89.49,5 to 10 °C,80 to 95%
2025-09-02 20:22:03,Z4-Pharma,3.08,50.33,2 to 8 °C,50 to 60%
2025-09-02 20:22:13,Z1-Freezer,-22.03,61.58,-22 to -18 °C,50 to 70%
2025-09-02 20:22:13,Z2-Chiller,2.26,75.78,2 to 5 °C,70 to 80%
2025-09-02 20:22:13,Z3-Produce,5.71,87.15,5 to 10 °C,80 to 95%
2025-09-02 20:22:13,Z4-Pharma,3.16,50.41,2 to 8 °C,50 to 60%
2025-09-02 20:22:23,Z1-Freezer,-22.24,62.62,-22 to -18 °C,50 to 70%
2025-09-02 20:22:23,Z2-Chiller,2.67,75.15,2 to 5 °C,70 to 80%
2025-09-02 20:22:23,Z3-Produce,5.59,89.15,5 to 10 °C,80 to 95%
2025-09-02 20:22:23,Z4-Pharma,2.54,54.65,2 to 8 °C,50 to 60%
2025-09-02 20:22:33,Z1-Freezer,-21.58,58.3,-22 to -18 °C,50 to 70%
2025-09-02 20:22:33,Z2-Chiller,2.38,72.73,2 to 5 °C,70 to 80%
2025-09-02 20:22:33,Z3-Produce,5.35,87.67,5 to 10 °C,80 to 95%
2025-09-02 20:22:33,Z4-Pharma,2.31,54.73,2 to 8 °C,50 to 60%
2025-09-02 20:22:43,Z1-Freezer,-21.99,58.02,-22 to -18 °C,50 to 70%
2025-09-02 20:22:43,Z2-Chiller,2.27,72.53,2 to 5 °C,70 to 80%
2025-09-02 20:22:43,Z3-Produce,5.0,89.48,5 to 10 °C,80 to 95%
2025-09-02 20:22:43,Z4-Pharma,2.22,55.76,2 to 8 °C,50 to 60%
2025-09-02 20:22:53,Z1-Freezer,-21.25,56.11,-22 to -18 °C,50 to 70%
2025-09-02 20:22:53,Z2-Chiller,2.19,69.69,2 to 5 °C,70 to 80%
2025-09-02 20:22:53,Z3-Produce,5.49,88.9,5 to 10 °C,80 to 95%
2025-09-02 20:22:53,Z4-Pharma,2.06,55.71,2 to 8 °C,50 to 60%
2025-09-02 20:23:03,Z1-Freezer,-22.51,57.92,-22 to -18 °C,50 to 70%
2025-09-02 20:23:03,Z2-Chiller,2.42,70.44,2 to 5 °C,70 to 80%
2025-09-02 20:23:03,Z3-Produce,4.23,92.27,5 to 10 °C,80 to 95%
2025-09-02 20:23:03,Z4-Pharma,2.25,56.95,2 to 8 °C,50 to 60%
2025-09-02 20:23:13,Z1-Freezer,-22.15,59.03,-22 to -18 °C,50 to 70%
2025-09-02 20:23:13,Z2-Chiller,2.52,70.34,2 to 5 °C,70 to 80%
2025-09-02 20:23:13,Z3-Produce,4.97,91.06,5 to 10 °C,80 to 95%
2025-09-02 20:23:13,Z4-Pharma,2.52,56.13,2 to 8 °C,50 to 60%
2025-09-02 20:23:23,Z1-Freezer,-21.41,57.21,-22 to -18 °C,50 to 70%
2025-09-02 20:23:23,Z2-Chiller,1.99,71.27,2 to 5 °C,70 to 80%
2025-09-02 20:23:23,Z3-Produce,5.34,90.22,5 to 10 °C,80 to 95%
2025-09-02 20:23:23,Z4-Pharma,2.35,57.75,2 to 8 °C,50 to 60%
2025-09-02 20:23:33,Z1-Freezer,-21.55,57.56,-22 to -18 °C,50 to 70%
2025-09-02 20:23:33,Z2-Chiller,2.15,70.33,2 to 5 °C,70 to 80%
2025-09-02 20:23:33,Z3-Produce,5.31,89.59,5 to 10 °C,80 to 95%
2025-09-02 20:23:33,Z4-Pharma,2.13,58.26,2 to 8 °C,50 to 60%
2025-09-02 20:23:43,Z1-Freezer,-20.81,55.76,-22 to -18 °C,50 to 70%
2025-09-02 20:23:43,Z2-Chiller,2.0,70.65,2 to 5 °C,70 to 80%
2025-09-02 20:23:43,Z3-Produce,5.72,88.95,5 to 10 °C,80 to 95%
2025-09-02 20:23:43,Z4-Pharma,1.95,57.57,2 to 8 °C,50 to 60%
2025-09-02 20:23:53,Z1-Freezer,-21.31,55.53,-22 to -18 °C,50 to 70%
2025-09-02 20:23:53,Z2-Chiller,2.21,70.49,2 to 5 °C,70 to 80%
2025-09-02 20:23:53,Z3-Produce,5.67,92.05,5 to 10 °C,80 to 95%
2025-09-02 20:23:53,Z4-Pharma,1.86,58.24,2 to 8 °C,50 to 60%
2025-09-02 20:24:03,Z1-Freezer,-21.74,57.85,-22 to -18 °C,50 to 70%
2025-09-02 20:24:03,Z2-Chiller,1.79,71.57,2 to 5 °C,70 to 80%
2025-09-02 20:24:03,Z3-Produce,5.57,91.71,5 to 10 °C,80 to 95%
2025-09-02 20:24:03,Z4-Pharma,2.1,56.35,2 to 8 °C,50 to 60%
2025-09-02 20:24:13,Z1-Freezer,-21.86,61.09,-22 to -18 °C,50 to 70%
2025-09-02 20:24:13,Z2-Chiller,1.75,70.13,2 to 5 °C,70 to 80%
2025-09-02 20:24:13,Z3-Produce,5.6,91.81,5 to 10 °C,80 to 95%
2025-09-02 20:24:13,Z4-Pharma,2.31,56.88,2 to 8 °C,50 to 60%
2025-09-02 20:24:23,Z1-Freezer,-21.66,60.49,-22 to -18 °C,50 to 70%
2025-09-02 20:24:23,Z2-Chiller,2.49,68.66,2 to 5 °C,70 to 80%
2025-09-02 20:24:23,Z3-Produce,5.35,92.97,5 to 10 °C,80 to 95%
2025-09-02 20:24:23,Z4-Pharma,2.19,57.02,2 to 8 °C,50 to 60%
2025-09-02 20:24:33,Z1-Freezer,-21.72,62.32,-22 to -18 °C,50 to 70%
2025-09-02 20:24:33,Z2-Chiller,2.48,71.68,2 to 5 °C,70 to 80%
2025-09-02 20:24:33,Z3-Produce,5.25,92.06,5 to 10 °C,80 to 95%
2025-09-02 20:24:33,Z4-Pharma,1.94,57.39,2 to 8 °C,50 to 60%
2025-09-02 20:24:43,Z1-Freezer,-21.67,63.33,-22 to -18 °C,50 to 70%
2025-09-02 20:24:43,Z2-Chiller,3.0,70.32,2 to 5 °C,70 to 80%
2025-09-02 20:24:43,Z3-Produce,5.3,91.23,5 to 10 °C,80 to 95%
2025-09-02 20:24:43,Z4-Pharma,1.95,57.33,2 to 8 °C,50 to 60%
2025-09-02 20:24:54,Z1-Freezer,-21.94,63.3,-22 to -18 °C,50 to 70%
2025-09-02 20:24:54,Z2-Chiller,2.54,72.76,2 to 5 °C,70 to 80%
2025-09-02 20:24:54,Z3-Produce,5.48,91.72,5 to 10 °C,80 to 95%
2025-09-02 20:24:54,Z4-Pharma,1.75,57.74,2 to 8 °C,50 to 60%
2025-09-02 20:25:04,Z1-Freezer,-22.06,64.88,-22 to -18 °C,50 to 70%
2025-09-02 20:25:04,Z2-Chiller,2.22,72.69,2 to 5 °C,70 to 80%
2025-09-02 20:25:04,Z3-Produce,5.36,91.37,5 to 10 °C,80 to 95%
2025-09-02 20:25:04,Z4-Pharma,2.25,57.55,2 to 8 °C,50 to 60%
2025-09-02 20:25:14,Z1-Freezer,-21.38,63.61,-22 to -18 °C,50 to 70%
2025-09-02 20:25:14,Z2-Chiller,0.96,76.77,2 to 5 °C,70 to 80%
2025-09-02 20:25:14,Z3-Produce,5.18,90.96,5 to 10 °C,80 to 95%
2025-09-02 20:25:14,Z4-Pharma,2.44,57.78,2 to 8 °C,50 to 60%
2025-09-02 20:25:24,Z1-Freezer,-21.67,63.71,-22 to -18 °C,50 to 70%
2025-09-02 20:25:24,Z2-Chiller,0.9,77.16,2 to 5 °C,70 to 80%
2025-09-02 20:25:24,Z3-Produce,4.77,90.5,5 to 10 °C,80 to 95%
2025-09-02 20:25:24,Z4-Pharma,2.38,58.52,2 to 8 °C,50 to 60%
2025-09-02 20:25:34,Z1-Freezer,-21.96,63.19,-22 to -18 °C,50 to 70%
2025-09-02 20:25:34,Z2-Chiller,1.64,76.29,2 to 5 °C,70 to 80%
2025-09-02 20:25:34,Z3-Produce,5.03,91.06,5 to 10 °C,80 to 95%
2025-09-02 20:25:34,Z4-Pharma,2.04,58.24,2 to 8 °C,50 to 60%
2025-09-02 20:25:44,Z1-Freezer,-22.05,60.37,-22 to -18 °C,50 to 70%
2025-09-02 20:25:44,Z2-Chiller,2.19,74.98,2 to 5 °C,70 to 80%
2025-09-02 20:25:44,Z3-Produce,3.77,94.8,5 to 10 °C,80 to 95%
2025-09-02 20:25:44,Z4-Pharma,1.91,57.63,2 to 8 °C,50 to 60%
2025-09-02 20:25:54,Z1-Freezer,-21.97,63.21,-22 to -18 °C,50 to 70%
2025-09-02 20:25:54,Z2-Chiller,2.02,75.49,2 to 5 °C,70 to 80%
2025-09-02 20:25:54,Z3-Produce,4.51,92.97,5 to 10 °C,80 to 95%
2025-09-02 20:25:54,Z4-Pharma,1.97,57.39,2 to 8 °C,50 to 60%
2025-09-02 20:26:04,Z1-Freezer,-21.23,61.82,-22 to -18 °C,50 to 70%
2025-09-02 20:26:04,Z2-Chiller,2.71,74.83,2 to 5 °C,70 to 80%
2025-09-02 20:26:04,Z3-Produce,4.84,92.88,5 to 10 °C,80 to 95%
2025-09-02 20:26:04,Z4-Pharma,2.09,57.18,2 to 8 °C,50 to 60%
2025-09-02 20:26:14,Z1-Freezer,-21.27,61.13,-22 to -18 °C,50 to 70%
2025-09-02 20:26:14,Z2-Chiller,2.69,75.05,2 to 5 °C,70 to 80%
2025-09-02 20:26:14,Z3-Produce,5.16,92.39,5 to 10 °C,80 to 95%
2025-09-02 20:26:14,Z4-Pharma,1.96,56.93,2 to 8 °C,50 to 60%
2025-09-02 20:26:24,Z1-Freezer,-21.24,61.14,-22 to -18 °C,50 to 70%
2025-09-02 20:26:24,Z2-Chiller,2.33,72.77,2 to 5 °C,70 to 80%
2025-09-02 20:26:24,Z3-Produce,5.19,91.82,5 to 10 °C,80 to 95%
2025-09-02 20:26:24,Z4-Pharma,1.78,57.05,2 to 8 °C,50 to 60%
2025-09-02 20:26:34,Z1-Freezer,-21.5,62.58,-22 to -18 °C,50 to 70%
2025-09-02 20:26:34,Z2-Chiller,2.44,73.56,2 to 5 °C,70 to 80%
2025-09-02 20:26:34,Z3-Produce,4.97,91.67,5 to 10 °C,80 to 95%
2025-09-02 20:26:34,Z4-Pharma,1.97,57.85,2 to 8 °C,50 to 60%
2025-09-02 20:26:44,Z1-Freezer,-21.99,63.49,-22 to -18 °C,50 to 70%
2025-09-02 20:26:44,Z2-Chiller,2.23,74.31,2 to 5 °C,70 to 80%
2025-09-02 20:26:44,Z3-Produce,5.14,88.33,5 to 10 °C,80 to 95%
2025-09-02 20:26:44,Z4-Pharma,2.12,57.39,2 to 8 °C,50 to 60%
2025-09-02 20:26:54,Z1-Freezer,-21.96,63.69,-22 to -18 °C,50 to 70%
2025-09-02 20:26:54,Z2-Chiller,2.21,75.72,2 to 5 °C,70 to 80%
2025-09-02 20:26:54,Z3-Produce,4.77,88.73,5 to 10 °C,80 to 95%
2025-09-02 20:26:54,Z4-Pharma,1.96,60.71,2 to 8 °C,50 to 60%
2025-09-02 20:27:04,Z1-Freezer,-21.65,63.73,-22 to -18 °C,50 to 70%
2025-09-02 20:27:04,Z2-Chiller,2.42,75.83,2 to 5 °C,70 to 80%
2025-09-02 20:27:04,Z3-Produce,5.41,88.21,5 to 10 °C,80 to 95%
2025-09-02 20:27:04,Z4-Pharma,2.46,58.19,2 to 8 °C,50 to 60%
2025-09-02 20:27:14,Z1-Freezer,-21.21,65.85,-22 to -18 °C,50 to 70%
2025-09-02 20:27:14,Z2-Chiller,2.19,74.58,2 to 5 °C,70 to 80%
2025-09-02 20:27:14,Z3-Produce,4.95,86.13,5 to 10 °C,80 to 95%
2025-09-02 20:27:14,Z4-Pharma,2.39,57.02,2 to 8 °C,50 to 60%
2025-09-02 20:27:24,Z1-Freezer,-21.09,66.2,-22 to -18 °C,50 to 70%
2025-09-02 20:27:24,Z2-Chiller,2.08,74.65,2 to 5 °C,70 to 80%
2025-09-02 20:27:24,Z3-Produce,5.62,84.85,5 to 10 °C,80 to 95%
2025-09-02 20:27:24,Z4-Pharma,2.11,55.32,2 to 8 °C,50 to 60%
2025-09-02 20:27:34,Z1-Freezer,-22.35,69.15,-22 to -18 °C,50 to 70%
2025-09-02 20:27:34,Z2-Chiller,1.92,75.19,2 to 5 °C,70 to 80%
2025-09-02 20:27:34,Z3-Produce,5.25,84.81,5 to 10 °C,80 to 95%
2025-09-02 20:27:34,Z4-Pharma,2.22,54.4,2 to 8 °C,50 to 60%
2025-09-02 20:27:44,Z1-Freezer,-21.61,69.14,-22 to -18 °C,50 to 70%
2025-09-02 20:27:44,Z2-Chiller,1.86,76.47,2 to 5 °C,70 to 80%
2025-09-02 20:27:44,Z3-Produce,5.3,85.44,5 to 10 °C,80 to 95%
2025-09-02 20:27:44,Z4-Pharma,2.24,53.68,2 to 8 °C,50 to 60%
2025-09-02 20:27:54,Z1-Freezer,-22.87,71.04,-22 to -18 °C,50 to 70%
2025-09-02 20:27:54,Z2-Chiller,2.13,75.34,2 to 5 °C,70 to 80%
2025-09-02 20:27:54,Z3-Produce,5.45,86.41,5 to 10 °C,80 to 95%
2025-09-02 20:27:54,Z4-Pharma,1.78,55.44,2 to 8 °C,50 to 60%
2025-09-02 20:28:04,Z1-Freezer,-22.13,67.9,-22 to -18 °C,50 to 70%
2025-09-02 20:28:04,Z2-Chiller,1.87,76.16,2 to 5 °C,70 to 80%
2025-09-02 20:28:04,Z3-Produce,5.15,85.03,5 to 10 °C,80 to 95%
2025-09-02 20:28:04,Z4-Pharma,2.52,53.71,2 to 8 °C,50 to 60%
2025-09-02 20:28:14,Z1-Freezer,-21.39,67.0,-22 to -18 °C,50 to 70%
2025-09-02 20:28:14,Z2-Chiller,1.99,74.31,2 to 5 °C,70 to 80%
2025-09-02 20:28:14,Z3-Produce,5.1,83.55,5 to 10 °C,80 to 95%
2025-09-02 20:28:14,Z4-Pharma,2.0,53.93,2 to 8 °C,50 to 60%
2025-09-02 20:28:24,Z1-Freezer,-21.74,69.92,-22 to -18 °C,50 to 70%
2025-09-02 20:28:24,Z2-Chiller,0.73,77.3,2 to 5 °C,70 to 80%
2025-09-02 20:28:24,Z3-Produce,4.88,83.86,5 to 10 °C,80 to 95%
2025-09-02 20:28:24,Z4-Pharma,2.23,53.27,2 to 8 °C,50 to 60%
2025-09-02 20:28:34,Z1-Freezer,-21.44,69.02,-22 to -18 °C,50 to 70%
2025-09-02 20:28:34,Z2-Chiller,1.47,75.71,2 to 5 °C,70 to 80%
2025-09-02 20:28:34,Z3-Produce,4.93,83.95,5 to 10 °C,80 to 95%
